Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumAttributesSelected,measureSelectionTime,measureTime,measureOutOfBagError
m_04081713,8,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,44.0,4.0,0.0,91.66666666666667,8.333333333333334,0.0,0.8288770053475935,0.14479166666666665,0.29532820725423437,29.354791727352175,59.523880889307485,47.46765459119369,1091.1246532074535,-1043.65699861626,0.9889094706498686,22.731763608488617,-21.742854137838748,34.33112258051988,0.7152317204274975,72.32529788166333,0.9629629629629629,26.0,0.14285714285714285,3.0,0.8571428571428571,18.0,0.037037037037037035,1.0,0.896551724137931,0.9629629629629629,0.9285714285714286,0.8319277749752854,0.9250440917107584,0.9029784008494215,0.9166666666666666,0.09656084656084656,0.9034391534391535,0.08333333333333333,0.9187840290381125,0.9166666666666666,0.9160714285714286,0.8319277749752855,0.9250440917107584,0.9183156217247518,0.9142857142857144,0.9166666666666666,0.067,0.001,0.057485,0.001214,57.485,1.214,359393.0,146918.0,18713.0,93.75,63.541666666666664,?,6.0,7.0,67.0,-1.0
m_04081713,8,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,43.0,5.0,0.0,89.58333333333333,10.416666666666666,0.0,0.7916666666666667,0.1620833333333333,0.25617376914899,32.860471890474805,51.632240155992754,47.46765459119369,15.174112711774079,32.293541879419614,0.9889094706498686,0.31612734816196,0.6727821224879086,33.08540689336847,0.6892793102785099,69.70095147592684,0.8518518518518519,23.0,0.047619047619047616,1.0,0.9523809523809523,20.0,0.14814814814814814,4.0,0.9583333333333334,0.8518518518518519,0.9019607843137256,0.7979249985750353,0.982363315696649,0.9855649416337822,0.8958333333333334,0.09160052910052909,0.9083994708994708,0.10416666666666667,0.9036458333333334,0.8958333333333334,0.8962418300653595,0.7979249985750353,0.982363315696649,0.9820611453432893,0.8954248366013073,0.8958333333333334,0.101,0.002,0.074593,0.001555,74.593,1.555,360389.0,146918.0,18713.0,100.0,79.16666666666667,?,11.0,13.0,100.0,-1.0
m_04081713,8,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,43.0,5.0,0.0,89.58333333333333,10.416666666666666,0.0,0.7872340425531916,0.18979166666666666,0.2859232123024175,38.47800757355085,57.628288847892485,47.46765459119369,17.917536228498697,29.550118362694995,0.9889094706498686,0.37328200476038953,0.615627465889479,30.292329577336123,0.6310901995278358,63.81678184486499,0.9259259259259259,25.0,0.14285714285714285,3.0,0.8571428571428571,18.0,0.07407407407407407,2.0,0.8928571428571429,0.9259259259259259,0.9090909090909091,0.7879477634999259,0.9682539682539683,0.9779928686450424,0.8958333333333334,0.11276455026455025,0.8872354497354497,0.10416666666666667,0.895982142857143,0.8958333333333334,0.895509977827051,0.7879477634999259,0.9682539682539683,0.9702758554289085,0.893569844789357,0.8958333333333334,0.09,0.001,0.071949,0.001536,71.949,1.536,353156.0,146918.0,18713.0,100.0,77.08333333333333,?,10.0,8.0,90.0,-1.0
m_04081713,8,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,45.0,3.0,0.0,93.75,6.25,0.0,0.8736842105263157,0.11999999999999998,0.21565790811684446,24.3285755898631,43.466202415720026,47.46765459119369,12.606799359022384,34.86085523217131,0.9889094706498686,0.26264165331296635,0.7262678173369023,37.23216482372124,0.7756701004941925,78.43691697931213,0.9259259259259259,25.0,0.047619047619047616,1.0,0.9523809523809523,20.0,0.07407407407407407,2.0,0.9615384615384616,0.9259259259259259,0.9433962264150944,0.874459698716736,0.9744268077601411,0.9859814647529191,0.9375,0.059193121693121686,0.9408068783068781,0.0625,0.9385926573426574,0.9375,0.937637121544537,0.8744596987167359,0.9744268077601411,0.971424329775792,0.9368143922773147,0.9375,0.104,0.002,0.07540300000000001,0.001359,75.403,1.359,374556.0,146918.0,18713.0,97.91666666666667,75.0,?,11.0,7.0,104.0,-1.0
m_04081713,8,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,46.0,2.0,0.0,95.83333333333333,4.166666666666667,0.0,0.9162303664921467,0.1264583333333333,0.21813126781825662,25.6379260122342,43.964712089523495,47.46765459119369,11.617247198510718,35.850407392682975,0.9889094706498686,0.24202598330230662,0.7468834873475619,36.529606322474166,0.7610334650515451,76.9568385821431,0.9259259259259259,25.0,0.0,0.0,1.0,21.0,0.07407407407407407,2.0,1.0,0.9259259259259259,0.9615384615384615,0.919462140612284,0.9902998236331569,0.9928412208504801,0.9583333333333334,0.032407407407407406,0.9675925925925926,0.041666666666666664,0.9619565217391304,0.9583333333333334,0.9584790209790208,0.9194621406122842,0.9902998236331569,0.989923566905892,0.9580419580419579,0.9583333333333334,0.081,0.001,0.07626999999999999,0.001313,76.27,1.313,359515.0,146918.0,18713.0,100.0,72.91666666666667,?,10.0,5.0,81.0,-1.0
m_04081713,8,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,46.0,2.0,0.0,95.83333333333333,4.166666666666667,0.0,0.9162303664921467,0.11854166666666664,0.23995225219475086,24.03291581706962,48.362767009471405,47.46765459119369,15.847289835580467,31.620364755613224,0.9889094706498686,0.3301518715745931,0.6587575990752755,37.18894600157463,0.7747697083661381,78.34586798496257,0.9259259259259259,25.0,0.0,0.0,1.0,21.0,0.07407407407407407,2.0,1.0,0.9259259259259259,0.9615384615384615,0.919462140612284,0.955026455026455,0.9752077659054403,0.9583333333333334,0.032407407407407406,0.9675925925925926,0.041666666666666664,0.9619565217391304,0.9583333333333334,0.9584790209790208,0.9194621406122842,0.9550264550264549,0.9484120990177258,0.9580419580419579,0.9583333333333334,0.074,0.001,0.070619,0.001117,70.619,1.117,352609.0,146918.0,18713.0,97.91666666666667,71.875,?,9.0,9.0,74.0,-1.0
m_04081713,8,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,47.0,1.0,0.0,97.91666666666667,2.0833333333333335,0.0,0.9578947368421051,0.08166666666666664,0.15211015745176254,16.488106749178087,30.515020435033563,47.7893373662951,6.820235379496809,40.96910198679829,0.9956111951311479,0.1420882370728502,0.8535229580582978,41.022251902993126,0.8546302479790234,85.83975874904122,1.0,26.0,0.045454545454545456,1.0,0.9545454545454546,21.0,0.0,0.0,0.9629629629629629,1.0,0.9811320754716981,0.9587449708822046,1.0,1.0,0.9791666666666666,0.024621212121212124,0.975378787878788,0.020833333333333332,0.9799382716049383,0.9791666666666666,0.9791209594851544,0.9587449708822046,1.0,1.0,0.978938130759105,0.9791666666666666,0.075,0.001,0.071992,0.001063,71.992,1.063,372756.0,146918.0,18713.0,100.0,68.75,?,10.0,9.0,75.0,-1.0
m_04081713,8,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,48.0,0.0,0.0,100.0,0.0,0.0,1.0,0.10541666666666664,0.16303118311128909,21.283117385418656,32.70590187750174,47.7893373662951,8.524971653267254,39.26436571302784,0.9956111951311479,0.17760357610973446,0.8180076190214134,39.24432962955118,0.8175902006156496,82.11942619909487,1.0,26.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06,0.001,0.052057,8.74E-4,52.057,0.874,398844.0,146918.0,18713.0,100.0,73.95833333333333,?,7.0,5.0,60.0,-1.0
m_04081713,8,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,45.0,3.0,0.0,93.75,6.25,0.0,0.8736842105263157,0.12354166666666667,0.2514831008238924,24.94246760781278,50.450358406474464,47.7893373662951,1084.283259632747,-1036.493922266452,0.9956111951311479,22.58923457568223,-21.593623380551083,36.79869481743676,0.7666394753632658,77.00189382284714,0.9615384615384616,25.0,0.09090909090909091,2.0,0.9090909090909091,20.0,0.038461538461538464,1.0,0.9259259259259259,0.9615384615384616,0.9433962264150944,0.874459698716736,0.9545454545454546,0.9366858662319021,0.9375,0.06687062937062938,0.9331293706293705,0.0625,0.9380511463844797,0.9375,0.937362878455463,0.874459698716736,0.9545454545454546,0.9444912421268734,0.9368143922773147,0.9375,0.066,0.001,0.061631,0.001032,61.631,1.032,339778.0,146918.0,18713.0,97.91666666666667,70.83333333333333,?,10.0,5.0,65.0,-1.0
m_04081713,9,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,432.0,49.0,46.0,3.0,0.0,93.87755102040816,6.122448979591836,0.0,0.8767812238055324,0.14979591836734696,0.24807010200788826,30.301150955959255,49.87250830459052,48.63394349167273,17.1511416644382,31.482801827234532,0.9925294590137292,0.35002329927424897,0.6425061597394802,35.484541367669884,0.724174313625916,72.96250071464114,0.9259259259259259,25.0,0.045454545454545456,1.0,0.9545454545454546,21.0,0.07407407407407407,2.0,0.9615384615384616,0.9259259259259259,0.9433962264150944,0.8775217193155135,0.9579124579124579,0.9760206766956583,0.9387755102040817,0.05830412973270116,0.941695870267299,0.061224489795918366,0.939765203740359,0.9387755102040817,0.9388781927865486,0.8775217193155135,0.9579124579124578,0.9437125309109407,0.9383647798742139,0.9387755102040817,0.106,0.001,0.065223,0.0010329999999999998,65.223,1.033,360088.0,146585.0,19046.0,97.95918367346938,77.55102040816327,?,10.0,25.0,105.0,-1.0
m_04081713,9,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,45.0,3.0,0.0,93.75,6.25,0.0,0.8745644599303136,0.1002083333333333,0.19060758117136892,20.23157996519048,38.23803966780554,47.78933736629518,9.060588231954148,38.72874913434103,0.9956111951311496,0.18876225483237807,0.8068489402987714,39.03915616991708,0.8133157535399391,81.69009725054396,0.9230769230769231,24.0,0.045454545454545456,1.0,0.9545454545454546,21.0,0.07692307692307693,2.0,0.96,0.9230769230769231,0.9411764705882353,0.8753299338872258,0.9947552447552448,0.9955577470962087,0.9375,0.059877622377622376,0.9401223776223778,0.0625,0.9384782608695653,0.9375,0.9375816993464051,0.8753299338872257,0.9947552447552447,0.995093779677113,0.9372549019607843,0.9375,0.059,0.001,0.057719,0.001027,57.719,1.027,369354.0,146918.0,18713.0,100.0,69.79166666666667,?,9.0,4.0,58.0,-1.0
m_04081713,9,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,46.0,2.0,0.0,95.83333333333333,4.166666666666667,0.0,0.915492957746479,0.12395833333333327,0.195080111748994,25.02659060143105,39.13527995904528,47.78933736629518,10.426039340480656,37.36329802581452,0.9956111951311496,0.21720915292668033,0.7784020422044692,37.365800957739516,0.7784541866195732,78.18857305205665,1.0,26.0,0.09090909090909091,2.0,0.9090909090909091,20.0,0.0,0.0,0.9285714285714286,1.0,0.962962962962963,0.9187795405622854,1.0,1.0,0.9583333333333334,0.04924242424242425,0.9507575757575758,0.041666666666666664,0.9613095238095237,0.9583333333333334,0.9581128747795414,0.9187795405622854,1.0,1.0,0.9576719576719577,0.9583333333333334,0.066,0.002,0.06380899999999999,0.001163,63.809,1.163,365811.0,146918.0,18713.0,100.0,77.08333333333333,?,10.0,5.0,66.0,-1.0
m_04081713,9,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,48.0,0.0,0.0,100.0,0.0,0.0,1.0,0.11874999999999995,0.18224296968607592,23.975053181202853,36.56000386348539,47.78933736629518,9.758028160781452,38.03130920551373,0.9956111951311496,0.20329225334961357,0.7923189417815361,38.031309205513686,0.7923189417815352,79.58116036221999,1.0,26.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.061,0.001,0.059345999999999996,9.72E-4,59.346,0.972,367477.0,146918.0,18713.0,100.0,75.0,?,10.0,5.0,61.0,-1.0
m_04081713,9,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,43.0,5.0,0.0,89.58333333333333,10.416666666666666,0.0,0.7872340425531916,0.15666666666666662,0.27938921477632833,31.76230702009901,56.311351010867156,47.46765459119365,17.619976525500256,29.847678065693394,0.9889094706498677,0.3670828442812553,0.6218266263686124,33.3647283542575,0.6950985073803646,70.28939736248826,0.9259259259259259,25.0,0.14285714285714285,3.0,0.8571428571428571,18.0,0.07407407407407407,2.0,0.8928571428571429,0.9259259259259259,0.9090909090909091,0.7879477634999259,0.9559082892416225,0.9716627595123137,0.8958333333333334,0.11276455026455025,0.8872354497354497,0.10416666666666667,0.895982142857143,0.8958333333333334,0.895509977827051,0.7879477634999259,0.9559082892416225,0.9539626723336387,0.893569844789357,0.8958333333333334,0.06,0.0,0.055740000000000005,5.520000000000001E-4,55.74,0.552,334255.0,146918.0,18713.0,100.0,77.08333333333333,?,9.0,5.0,59.0,-1.0
m_04081713,9,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,46.0,2.0,0.0,95.83333333333333,4.166666666666667,0.0,0.9153439153439155,0.0764583333333333,0.13939601859450648,15.501019516457891,28.095494448047276,47.46765459119365,6.28150920238629,41.18614538880736,0.9889094706498677,0.13086477504971436,0.8580446956001534,41.191987505027534,0.8581664063547403,86.77906641856622,0.9629629629629629,26.0,0.047619047619047616,1.0,0.9523809523809523,20.0,0.037037037037037035,1.0,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9153439153439153,0.9982363315696648,0.9986772486772487,0.9583333333333334,0.04298941798941799,0.957010582010582,0.041666666666666664,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9153439153439153,0.9982363315696648,0.9983089826839827,0.9576719576719577,0.9583333333333334,0.08,0.001,0.064339,0.001119,64.339,1.119,376322.0,146918.0,18713.0,100.0,70.83333333333333,?,10.0,5.0,80.0,-1.0
m_04081713,9,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,45.0,3.0,0.0,93.75,6.25,0.0,0.8723404255319149,0.10729166666666663,0.23669160666712846,21.75211185551993,47.705578595899496,47.46765459119365,13.155526904521286,34.31212768667236,0.9889094706498677,0.2740734771775268,0.7148359934723408,37.895628629114945,0.7894922631065614,79.83463466961662,0.9629629629629629,26.0,0.09523809523809523,2.0,0.9047619047619048,19.0,0.037037037037037035,1.0,0.9285714285714286,0.9629629629629629,0.9454545454545454,0.8731313054999179,0.9735449735449735,0.9817531919383771,0.9375,0.06977513227513227,0.9302248677248676,0.0625,0.9379464285714286,0.9375,0.9373059866962304,0.873131305499918,0.9735449735449735,0.9750455102662597,0.9361419068736141,0.9375,0.063,0.001,0.059669,8.8E-4,59.669,0.88,340831.0,146918.0,18713.0,97.91666666666667,67.70833333333333,?,9.0,5.0,63.0,-1.0
m_04081713,9,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,44.0,4.0,0.0,91.66666666666667,8.333333333333334,0.0,0.8306878306878306,0.156875,0.26322123141317205,31.804544130498083,53.05266764676727,47.46765459119365,18.92223947786997,28.54541511332368,0.9889094706498677,0.39421332245562435,0.5946961481942433,33.765441601178374,0.7034467000245495,71.13357904867422,0.9259259259259259,25.0,0.09523809523809523,2.0,0.9047619047619048,19.0,0.07407407407407407,2.0,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8306878306878307,0.9559082892416225,0.9497373558909055,0.9166666666666666,0.08597883597883597,0.9140211640211641,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8306878306878307,0.9559082892416225,0.9538475828371227,0.9153439153439153,0.9166666666666666,0.058,0.001,0.057226,9.63E-4,57.226,0.963,351345.0,146918.0,18713.0,97.91666666666667,78.125,?,10.0,5.0,58.0,-1.0
m_04081713,9,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,43.0,5.0,0.0,89.58333333333333,10.416666666666666,0.0,0.7894736842105263,0.17062499999999994,0.3018174116912409,34.59219341683655,60.831790606316765,47.46765459119365,1089.464699386453,-1041.9970447952594,0.9889094706498677,22.697181237217773,-21.708271766567904,31.98532553233775,0.6663609485903698,67.38341257389989,0.8888888888888888,24.0,0.09523809523809523,2.0,0.9047619047619048,19.0,0.1111111111111111,3.0,0.9230769230769231,0.8888888888888888,0.9056603773584906,0.7901744265512675,0.9347442680776014,0.9204815882443335,0.8958333333333334,0.10218253968253967,0.8978174603174601,0.10416666666666667,0.8970716783216783,0.8958333333333334,0.8960618692408951,0.7901744265512675,0.9347442680776014,0.9273040439350039,0.8946906537955244,0.8958333333333334,0.056,0.001,0.0557,0.001077,55.7,1.077,336711.0,146918.0,18713.0,97.91666666666667,75.0,?,9.0,4.0,56.0,-1.0
m_04081713,9,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,46.0,2.0,0.0,95.83333333333333,4.166666666666667,0.0,0.9162303664921467,0.10520833333333329,0.18712184087736344,21.32974075152925,37.71471161433542,47.46765459119365,9.154860632213424,38.31279395898022,0.9889094706498677,0.190726263171113,0.7981832074787546,38.40889313206748,0.8001852735847392,80.91592783097656,0.9259259259259259,25.0,0.0,0.0,1.0,21.0,0.07407407407407407,2.0,1.0,0.9259259259259259,0.9615384615384615,0.919462140612284,0.9947089947089947,0.9960739794711698,0.9583333333333334,0.032407407407407406,0.9675925925925926,0.041666666666666664,0.9619565217391304,0.9583333333333334,0.9584790209790208,0.9194621406122842,0.9947089947089948,0.9949879557575709,0.9580419580419579,0.9583333333333334,0.068,0.001,0.06543,0.00121,65.43,1.21,376910.0,146918.0,18713.0,100.0,69.79166666666667,?,12.0,5.0,68.0,-1.0
m_04081713,10,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,432.0,49.0,48.0,1.0,0.0,97.95918367346938,2.0408163265306123,0.0,0.9585798816568046,0.09142857142857141,0.1763924196622001,18.494435460858003,35.46228402078922,48.63394349167277,9.12422211096332,39.50972138070945,0.9925294590137299,0.1862086145094555,0.8063208445042745,40.96589647765092,0.836038703625529,84.23313746841279,1.0,27.0,0.045454545454545456,1.0,0.9545454545454546,21.0,0.0,0.0,0.9642857142857143,1.0,0.9818181818181818,0.959403223600247,0.98989898989899,0.9913077362191695,0.9795918367346939,0.02504638218923933,0.9749536178107607,0.02040816326530612,0.9803206997084548,0.9795918367346939,0.979540061267636,0.9594032236002471,0.98989898989899,0.9908372074210584,0.9792811839323468,0.9795918367346939,0.08,0.002,0.072318,0.0013830000000000001,72.318,1.383,380647.0,146585.0,19046.0,100.0,71.42857142857143,?,11.0,7.0,80.0,-1.0
m_04081713,10,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,2.0200409030100003E7,433.0,48.0,42.0,6.0,0.0,87.5,12.5,0.0,0.746031746031746,0.12854166666666664,0.25173977966675565,26.06029711622488,50.738562358471185,47.46765459119369,13.380353308970578,34.087301282223116,0.9889094706498686,0.2787573606035537,0.710152110046315,35.612484750633826,0.7419267656382047,75.02474065200757,0.8888888888888888,24.0,0.14285714285714285,3.0,0.8571428571428571,18.0,0.1111111111111111,3.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.746031746031746,0.9788359788359788,0.9843966645282922,0.875,0.12896825396825395,0.871031746031746,0.125,0.875,0.875,0.875,0.746031746031746,0.978835978835979,0.980561921917427,0.873015873015873,0.875,0.068,0.001,0.062699,0.001028,62.699,1.028,370666.0,146918.0,18713.0,100.0,69.79166666666667,?,12.0,10.0,68.0,-1.0
