f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,class
0.396,-0.398,0.141,0.198,1.321,0.689,0.554,-0.150,-0.049,-0.001,0.704,1.393,0.317,0.364,0.441,0.528,0.595,0.226,-0.082,0.553,0.933,1.047,0.721,1.473,1.996,1.602,1.103,47.365,0.632,0.649,1.027,0.618,0.456,0.456,4.000,0.487,3.807,NoTouching
0.831,0.126,-0.604,-0.009,0.447,0.608,0.391,0.185,0.036,-0.014,-0.004,-0.075,-0.240,-0.028,0.765,2.407,1.209,0.215,-0.484,0.533,1.751,0.742,1.372,1.370,1.340,1.219,1.129,39.760,0.530,0.360,0.679,0.425,0.305,0.294,0.000,0.789,2.611,NoTouching
0.654,0.483,0.521,0.264,0.575,1.154,0.690,0.314,-0.059,0.096,0.546,0.858,1.239,0.889,0.589,0.221,0.189,0.662,0.866,0.705,2.086,0.751,0.805,0.921,1.404,1.641,1.117,6.850,0.091,0.739,8.090,-0.013,0.579,0.572,15.000,0.932,3.955,NoTouching
0.008,0.360,0.877,0.913,0.680,0.218,-0.122,-0.022,0.306,0.840,0.969,0.837,0.649,0.114,-0.093,0.106,0.527,1.270,0.456,0.492,0.914,1.408,1.677,1.484,1.214,0.586,0.624,46.887,0.625,0.177,0.283,0.617,0.145,0.145,0.000,-0.007,2.680,NoTouching
0.166,-0.139,0.098,0.231,0.545,0.924,0.423,-0.024,-0.218,0.153,0.358,1.058,0.740,0.329,-0.197,0.106,0.349,0.846,1.041,1.854,0.908,1.141,0.800,0.709,2.668,2.249,0.796,61.650,0.822,0.892,1.085,0.670,0.692,0.671,6.000,0.603,2.909,NoTouching
0.240,0.235,0.228,0.225,0.242,0.227,0.237,0.294,0.330,0.346,0.231,0.036,-0.193,-0.404,-0.476,-0.494,-0.564,-0.600,-0.700,0.207,0.982,0.994,0.994,0.989,0.996,0.984,0.999,34.292,0.451,0.315,0.698,0.282,0.282,0.262,0.000,0.680,1.846,Touching
0.233,0.228,0.219,0.218,0.221,0.224,0.214,0.234,0.232,0.232,0.246,0.291,0.233,-0.103,-0.286,-0.456,-0.584,-0.639,-0.580,0.262,0.993,0.988,0.987,0.995,0.994,1.000,0.968,42.033,0.553,0.399,0.722,0.279,0.349,0.304,0.000,0.921,2.297,Touching
0.265,0.258,0.249,0.243,0.248,0.258,0.261,0.335,0.406,0.243,-0.058,-0.157,-0.245,-0.333,-0.380,-0.467,-0.565,-0.607,-0.608,0.236,0.986,0.984,0.992,0.990,0.982,1.006,1.008,27.361,0.360,0.367,1.020,0.230,0.296,0.265,1.000,0.491,2.499,Touching
0.196,0.215,0.220,0.214,0.198,0.193,0.196,0.246,0.362,0.298,0.190,-0.176,-0.422,-0.534,-0.545,-0.520,-0.490,-0.570,-0.585,0.417,0.970,0.984,0.971,0.983,0.987,0.995,1.026,44.908,0.591,0.436,0.738,0.455,0.361,0.329,2.000,0.841,2.573,Touching
0.245,0.242,0.237,0.215,0.284,0.260,0.368,0.310,-0.054,-0.250,-0.334,-0.331,-0.351,-0.307,-0.298,-0.314,-0.409,-0.561,-0.747,0.326,0.992,0.982,0.991,0.974,0.970,1.124,1.360,37.630,0.502,0.382,0.762,0.330,0.325,0.305,0.000,0.852,2.255,Touching
0.233,0.238,0.233,0.222,0.254,0.301,0.338,0.233,-0.067,-0.306,-0.455,-0.546,-0.565,-0.385,-0.401,-0.334,-0.310,-0.413,-0.515,0.257,0.985,0.981,0.978,0.981,0.962,1.160,1.260,38.538,0.507,0.400,0.788,0.461,0.346,0.342,6.000,0.259,1.672,Touching
0.239,0.244,0.236,0.223,0.233,0.223,0.318,0.274,0.265,-0.060,-0.264,-0.341,-0.390,-0.418,-0.417,-0.422,-0.433,-0.462,-0.548,0.172,0.984,0.986,0.994,0.991,1.006,1.029,1.137,41.559,0.554,0.409,0.738,0.421,0.352,0.332,0.000,0.702,2.056,Touching
0.191,0.190,0.162,0.158,0.150,0.298,0.334,0.183,-0.071,-0.336,-0.549,-0.661,-0.772,-0.703,-0.647,-0.612,-0.598,-0.649,-0.686,0.642,0.980,0.976,1.005,1.020,1.024,1.227,1.308,51.597,0.679,0.316,0.466,0.558,0.282,0.272,0.000,0.473,1.799,Touching
0.204,0.214,0.206,0.196,0.187,0.218,0.192,0.193,0.287,0.082,-0.098,-0.219,-0.309,-0.352,-0.369,-0.374,-0.472,-0.512,-0.420,0.345,0.984,0.986,0.990,0.990,0.978,1.006,1.003,39.294,0.517,0.333,0.644,0.350,0.279,0.244,0.000,0.917,2.691,Touching
0.197,0.195,0.194,0.191,0.230,0.222,0.328,0.229,-0.087,-0.450,-0.487,-0.560,-0.526,-0.490,-0.441,-0.453,-0.484,-0.483,-0.522,0.383,0.996,0.975,0.993,0.983,0.988,1.138,1.275,46.859,0.625,0.331,0.531,0.560,0.277,0.274,0.000,0.618,2.270,Touching
0.238,0.242,0.225,0.235,0.236,0.267,0.286,0.119,-0.111,-0.233,-0.384,-0.472,-0.449,-0.424,-0.392,-0.364,-0.363,-0.323,-0.527,0.455,0.997,0.981,0.984,0.990,1.038,1.211,1.276,44.386,0.592,0.376,0.635,0.451,0.326,0.308,0.000,0.654,2.021,Touching
0.232,0.262,0.284,0.349,0.447,0.396,0.108,-0.138,-0.209,-0.349,-0.387,-0.464,-0.455,-0.483,-0.469,-0.518,-0.575,-0.687,-0.736,0.523,0.985,0.991,1.015,1.085,1.290,1.396,1.539,14.869,0.196,0.427,2.184,0.178,0.352,0.351,1.000,-0.082,1.863,Touching
0.262,0.284,0.254,0.247,0.275,0.364,0.527,0.384,0.150,-0.226,-0.355,-0.433,-0.505,-0.555,-0.526,-0.595,-0.623,-0.576,-0.541,0.236,0.976,0.993,0.988,0.994,1.000,1.184,1.264,32.166,0.423,0.445,1.051,0.222,0.379,0.353,1.000,0.640,2.273,Touching
0.245,0.253,0.248,0.269,0.259,0.381,0.371,0.270,-0.016,-0.236,-0.315,-0.346,-0.404,-0.401,-0.440,-0.445,-0.513,-0.570,-0.626,0.390,0.997,0.978,0.971,0.981,1.014,1.166,1.273,26.525,0.349,0.446,1.277,0.296,0.361,0.354,1.000,-0.053,2.063,Touching
0.197,0.211,0.198,0.191,0.195,0.198,0.205,0.241,0.287,0.357,0.141,-0.111,-0.332,-0.520,-0.590,-0.556,-0.692,-0.578,-0.639,0.385,0.991,0.979,0.988,0.986,0.982,0.998,1.009,45.304,0.596,0.280,0.470,0.506,0.245,0.240,0.000,0.715,2.365,Touching
0.206,0.214,0.201,0.206,0.226,0.215,0.334,0.408,0.236,-0.025,-0.274,-0.413,-0.433,-0.454,-0.412,-0.402,-0.402,-0.543,-0.632,0.338,0.986,0.987,0.978,0.992,0.974,1.027,1.146,31.418,0.413,0.429,1.037,0.308,0.340,0.326,0.000,0.250,2.349,Touching
0.232,0.238,0.230,0.224,0.227,0.244,0.283,0.419,0.202,-0.049,-0.233,-0.298,-0.357,-0.283,-0.287,-0.268,-0.256,-0.335,-0.350,0.323,0.990,0.988,0.992,0.985,1.005,1.015,1.186,41.165,0.542,0.376,0.694,0.341,0.326,0.303,0.000,0.711,2.180,Touching
0.202,0.193,0.193,0.193,0.197,0.226,0.292,0.338,0.264,-0.040,-0.331,-0.456,-0.452,-0.421,-0.408,-0.442,-0.522,-0.583,-0.696,0.568,0.985,0.995,1.012,1.014,0.998,1.067,1.150,43.410,0.571,0.440,0.770,0.533,0.339,0.334,1.000,0.019,2.294,Touching
0.238,0.239,0.227,0.241,0.236,0.333,0.368,0.347,0.124,-0.082,-0.306,-0.423,-0.493,-0.505,-0.549,-0.585,-0.577,-0.607,-0.632,0.486,0.986,0.990,0.991,1.031,1.028,1.239,1.239,33.721,0.444,0.294,0.663,0.410,0.243,0.241,1.000,-0.092,2.302,Touching
0.236,0.235,0.231,0.248,0.259,0.324,0.331,0.146,-0.070,-0.239,-0.366,-0.448,-0.484,-0.551,-0.605,-0.617,-0.576,-0.599,-0.627,0.537,0.989,0.984,0.995,0.998,1.063,1.262,1.158,44.290,0.583,0.297,0.510,0.522,0.257,0.247,0.000,0.449,1.770,Touching
0.246,0.242,0.234,0.231,0.218,0.238,0.227,0.199,0.194,0.181,0.170,0.163,0.182,0.242,0.199,0.112,0.016,-0.108,-0.196,0.322,1.000,0.978,0.990,0.993,0.962,0.992,0.996,39.547,0.520,0.273,0.524,0.431,0.214,0.191,0.000,1.247,3.127,Touching
0.247,0.237,0.239,0.302,0.370,0.389,0.145,-0.163,-0.336,-0.450,-0.518,-0.476,-0.461,-0.314,-0.366,-0.385,-0.473,-0.612,-0.780,0.639,0.989,0.990,1.001,1.098,1.151,1.218,1.446,41.748,0.557,0.351,0.631,0.386,0.317,0.302,0.000,0.523,1.710,Touching
0.261,0.265,0.251,0.245,0.250,0.250,0.281,0.274,0.327,0.370,0.222,-0.016,-0.164,-0.203,-0.324,-0.401,-0.444,-0.537,-0.616,0.232,0.993,0.992,0.993,0.985,0.989,0.996,0.999,38.905,0.512,0.294,0.575,0.534,0.259,0.258,0.000,0.499,2.039,Touching
0.259,0.261,0.251,0.249,0.253,0.278,0.315,0.386,0.450,0.252,-0.011,-0.284,-0.422,-0.476,-0.485,-0.487,-0.523,-0.565,-0.570,0.204,0.993,0.994,0.989,0.984,0.992,0.999,1.069,36.638,0.482,0.404,0.839,0.266,0.356,0.326,1.000,0.573,1.920,Touching
0.230,0.229,0.222,0.217,0.219,0.211,0.235,0.253,0.245,0.257,0.224,0.214,0.093,-0.149,-0.212,-0.344,-0.413,-0.473,-0.477,0.149,0.999,0.984,0.987,0.991,0.991,0.971,0.988,35.389,0.466,0.325,0.697,0.417,0.288,0.284,0.000,0.587,1.892,Touching
0.249,0.264,0.248,0.283,0.270,0.238,0.223,0.071,-0.208,-0.452,-0.570,-0.650,-0.607,-0.552,-0.474,-0.416,-0.461,-0.529,-0.706,0.585,0.988,0.979,1.000,1.172,1.193,1.189,1.351,41.201,0.542,0.316,0.583,0.490,0.273,0.270,0.000,0.488,2.036,Touching
0.223,0.228,0.217,0.212,0.205,0.237,0.302,0.358,0.333,0.050,-0.130,-0.230,-0.348,-0.431,-0.573,-0.537,-0.492,-0.417,-0.435,0.279,0.992,0.987,0.982,0.995,0.981,0.992,1.113,45.822,0.603,0.256,0.425,0.681,0.228,0.221,0.000,-0.154,1.594,Touching
0.258,0.249,0.239,0.248,0.246,0.256,0.346,0.221,0.098,-0.086,-0.255,-0.353,-0.479,-0.506,-0.512,-0.585,-0.538,-0.543,-0.540,0.465,0.988,0.977,0.982,0.998,1.001,1.144,1.186,47.510,0.625,0.328,0.525,0.526,0.286,0.274,0.000,0.581,1.852,Touching
0.256,0.256,0.250,0.243,0.273,0.258,0.418,0.368,0.167,-0.173,-0.337,-0.436,-0.493,-0.460,-0.424,-0.351,-0.289,-0.273,-0.368,0.313,0.995,0.989,0.990,0.972,0.999,1.083,1.320,43.522,0.573,0.289,0.504,0.532,0.253,0.251,0.000,0.202,1.613,Touching
0.261,0.262,0.254,0.276,0.259,0.419,0.455,0.360,0.092,-0.229,-0.403,-0.429,-0.458,-0.520,-0.516,-0.515,-0.595,-0.629,-0.647,0.310,0.994,0.982,0.988,0.994,1.002,1.170,1.158,23.050,0.303,0.393,1.297,0.235,0.321,0.318,1.000,-0.159,2.114,Touching
0.245,0.244,0.236,0.235,0.242,0.245,0.246,0.266,0.307,0.361,0.288,-0.040,-0.281,-0.357,-0.454,-0.508,-0.493,-0.508,-0.548,0.125,0.986,0.986,0.996,0.996,0.992,0.990,0.972,38.835,0.511,0.425,0.832,0.450,0.377,0.373,0.000,0.535,1.803,Touching
0.292,0.290,0.287,0.285,0.286,0.315,0.485,0.461,0.342,0.062,-0.261,-0.495,-0.620,-0.663,-0.686,-0.658,-0.656,-0.700,-0.676,0.211,0.988,0.991,1.001,0.998,0.999,1.141,1.242,36.950,0.486,0.355,0.730,0.360,0.322,0.306,0.000,0.432,1.613,Touching
0.258,0.259,0.247,0.246,0.242,0.256,0.374,0.415,0.388,0.175,-0.104,-0.260,-0.404,-0.505,-0.570,-0.539,-0.520,-0.527,-0.552,0.221,0.995,0.990,0.984,0.988,0.995,1.035,1.167,40.518,0.533,0.326,0.612,0.453,0.294,0.287,0.000,0.440,1.667,Touching
0.267,0.267,0.259,0.279,0.345,0.407,0.395,0.205,-0.093,-0.270,-0.435,-0.474,-0.457,-0.424,-0.528,-0.576,-0.659,-0.520,-0.527,0.448,0.992,0.984,0.998,1.022,1.123,1.196,1.320,33.455,0.440,0.396,0.899,0.234,0.355,0.334,4.000,0.445,1.813,Touching
0.198,0.172,0.179,0.182,0.178,0.191,0.345,0.448,0.324,0.010,-0.323,-0.361,-0.457,-0.497,-0.691,-0.621,-0.677,-0.609,-0.567,0.452,1.003,0.988,0.987,0.999,0.990,1.024,1.124,39.604,0.521,0.474,0.909,0.462,0.368,0.358,1.000,-0.014,2.267,Touching
0.248,0.250,0.243,0.239,0.250,0.272,0.287,0.500,0.314,0.062,-0.270,-0.429,-0.429,-0.471,-0.474,-0.475,-0.520,-0.587,-0.572,0.326,0.991,0.980,0.996,0.990,1.005,1.025,1.087,38.487,0.506,0.455,0.898,0.333,0.374,0.346,1.000,0.509,2.383,Touching
0.234,0.230,0.240,0.226,0.231,0.309,0.333,0.358,0.101,-0.162,-0.331,-0.436,-0.526,-0.507,-0.538,-0.514,-0.482,-0.470,-0.442,0.277,0.995,0.984,0.994,0.987,1.001,1.063,1.162,41.882,0.551,0.327,0.593,0.457,0.294,0.289,0.000,0.474,1.675,Touching
0.273,0.263,0.271,0.259,0.239,0.295,0.337,0.310,0.099,-0.209,-0.454,-0.503,-0.555,-0.475,-0.479,-0.437,-0.453,-0.454,-0.497,0.492,0.994,0.984,0.995,0.997,1.012,1.127,1.145,50.165,0.660,0.408,0.618,0.454,0.350,0.330,0.000,0.860,2.484,Touching
0.263,0.273,0.267,0.271,0.242,0.312,0.329,0.335,0.108,-0.153,-0.315,-0.364,-0.519,-0.446,-0.468,-0.517,-0.585,-0.535,-0.547,0.407,0.986,0.999,1.001,1.005,0.987,1.132,1.135,49.041,0.645,0.345,0.534,0.546,0.304,0.295,0.000,0.507,1.943,Touching
0.212,0.207,0.196,0.196,0.207,0.223,0.216,0.222,0.196,0.082,-0.185,-0.330,-0.514,-0.620,-0.542,-0.516,-0.427,-0.411,-0.368,-0.092,0.983,0.980,0.984,0.980,0.991,0.979,0.968,32.450,0.427,0.490,1.148,0.414,0.437,0.437,1.000,0.276,1.571,Touching
0.145,0.151,0.135,0.141,0.156,0.200,0.318,0.236,-0.031,-0.298,-0.592,-0.579,-0.589,-0.541,-0.587,-0.661,-0.723,-0.723,-0.745,0.274,0.980,0.982,0.973,0.982,0.995,1.051,1.258,26.238,0.345,0.436,1.262,0.246,0.367,0.354,1.000,-0.050,2.078,Touching
0.123,0.130,0.121,0.107,0.114,0.128,0.139,0.140,0.219,0.128,-0.206,-0.366,-0.448,-0.495,-0.517,-0.454,-0.402,-0.398,-0.363,0.106,0.985,0.989,0.992,0.983,0.995,0.990,1.000,35.524,0.467,0.397,0.849,0.352,0.340,0.329,0.000,0.722,2.070,Touching
0.124,0.147,0.158,0.172,0.187,0.195,0.243,0.016,-0.215,-0.433,-0.510,-0.496,-0.511,-0.461,-0.471,-0.454,-0.555,-0.605,-0.718,0.554,0.977,0.968,0.975,0.999,1.050,1.164,1.290,25.087,0.330,0.501,1.518,0.255,0.422,0.416,1.000,0.109,1.907,Touching
0.130,0.134,0.131,0.134,0.132,0.173,0.172,0.193,0.005,-0.153,-0.282,-0.426,-0.482,-0.515,-0.550,-0.565,-0.590,-0.561,-0.605,0.395,0.993,0.981,0.976,0.986,1.010,1.116,1.173,45.460,0.598,0.312,0.522,0.494,0.270,0.258,0.000,0.522,1.780,Touching
0.178,0.189,0.180,0.182,0.184,0.245,0.373,0.263,0.040,-0.103,-0.311,-0.454,-0.468,-0.554,-0.518,-0.469,-0.546,-0.637,-0.736,0.082,0.993,0.990,0.993,1.008,1.035,1.134,1.105,28.146,0.375,0.331,0.883,0.211,0.295,0.286,0.000,0.577,1.801,Touching
0.188,0.192,0.164,0.165,0.168,0.175,0.184,0.167,0.231,0.140,-0.113,-0.270,-0.334,-0.407,-0.429,-0.426,-0.454,-0.404,-0.486,0.207,0.992,0.988,0.985,0.987,0.993,1.007,1.068,47.442,0.624,0.405,0.649,0.724,0.379,0.375,0.000,0.124,1.405,Touching
0.184,0.183,0.181,0.184,0.183,0.180,0.178,0.179,0.179,0.179,0.193,0.193,0.240,0.268,0.194,0.014,-0.012,-0.118,-0.199,0.074,0.983,0.996,0.995,0.989,0.990,0.996,0.993,16.432,0.216,0.253,1.171,0.080,0.215,0.161,2.000,1.195,2.667,Touching
0.157,0.164,0.153,0.158,0.152,0.175,0.224,0.288,0.307,0.117,-0.126,-0.315,-0.415,-0.491,-0.496,-0.518,-0.495,-0.528,-0.464,0.106,0.993,0.989,0.986,0.996,0.989,1.023,1.079,38.469,0.506,0.436,0.862,0.424,0.381,0.374,2.000,0.521,1.783,Touching
0.065,0.068,0.069,0.071,0.072,0.075,0.072,0.079,0.122,0.183,0.172,-0.013,-0.170,-0.266,-0.396,-0.537,-0.601,-0.621,-0.651,0.714,0.977,1.002,0.994,0.990,0.991,0.988,1.003,65.412,0.861,0.186,0.217,0.751,0.168,0.147,0.000,0.725,1.990,Touching
0.134,0.119,0.133,0.125,0.122,0.141,0.148,0.223,0.254,0.167,0.022,-0.137,-0.240,-0.369,-0.387,-0.363,-0.428,-0.480,-0.506,0.161,0.992,0.994,0.982,0.990,0.993,0.973,1.016,39.726,0.523,0.307,0.588,0.511,0.281,0.281,0.000,0.198,1.430,Touching
0.108,0.108,0.116,0.127,0.117,0.115,0.115,0.149,0.153,0.282,0.129,-0.062,-0.207,-0.323,-0.446,-0.496,-0.503,-0.495,-0.503,0.342,0.997,0.994,0.970,0.999,0.993,0.987,0.964,49.369,0.650,0.324,0.499,0.559,0.296,0.288,0.000,0.399,1.481,Touching
0.138,0.144,0.134,0.129,0.126,0.137,0.153,0.165,0.188,0.224,0.097,-0.085,-0.187,-0.318,-0.405,-0.426,-0.429,-0.393,-0.399,0.177,0.992,0.978,0.991,0.993,0.987,0.990,0.969,25.193,0.331,0.300,0.904,0.177,0.262,0.231,1.000,0.596,2.030,Touching
0.138,0.141,0.133,0.121,0.138,0.179,0.253,0.264,0.103,-0.109,-0.307,-0.394,-0.511,-0.551,-0.572,-0.568,-0.564,-0.652,-0.664,0.174,0.990,0.984,0.996,0.986,0.984,1.035,1.183,41.996,0.553,0.325,0.588,0.475,0.281,0.275,0.000,0.441,1.916,Touching
0.146,0.130,0.117,0.116,0.131,0.141,0.142,0.143,0.145,0.142,0.145,0.169,0.184,0.239,0.231,0.066,-0.128,-0.155,-0.318,0.163,0.989,0.990,0.995,0.985,0.996,0.992,0.985,25.062,0.330,0.289,0.875,0.180,0.236,0.182,2.000,1.345,3.385,Touching
0.124,0.137,0.117,0.112,0.110,0.136,0.179,0.220,0.402,0.229,-0.005,-0.366,-0.590,-0.670,-0.593,-0.613,-0.539,-0.491,-0.455,0.141,0.996,0.991,0.982,0.989,0.980,1.013,1.025,35.860,0.472,0.432,0.915,0.189,0.372,0.337,0.000,0.910,2.291,Touching
0.118,0.117,0.120,0.119,0.124,0.150,0.201,0.350,0.401,0.091,-0.242,-0.398,-0.433,-0.448,-0.510,-0.580,-0.620,-0.684,-0.655,0.143,0.973,0.994,0.988,0.991,0.985,0.993,1.006,24.324,0.320,0.334,1.043,0.232,0.279,0.269,1.000,-0.280,2.488,Touching
0.122,0.134,0.096,0.079,0.075,0.121,0.218,0.158,0.018,-0.266,-0.478,-0.549,-0.672,-0.614,-0.610,-0.583,-0.530,-0.421,-0.359,0.536,0.989,1.016,0.977,0.995,1.018,1.040,1.030,53.346,0.702,0.387,0.551,0.577,0.336,0.321,0.000,0.487,1.910,Touching
0.142,0.144,0.136,0.130,0.126,0.130,0.161,0.169,0.223,0.125,-0.125,-0.301,-0.368,-0.515,-0.592,-0.586,-0.570,-0.649,-0.631,0.252,0.992,0.986,0.995,0.993,0.988,0.974,1.010,46.088,0.606,0.335,0.553,0.531,0.301,0.297,0.000,0.488,1.703,Touching
0.017,0.023,0.028,0.029,0.026,0.031,0.040,0.032,0.112,0.039,-0.222,-0.362,-0.454,-0.462,-0.511,-0.537,-0.543,-0.558,-0.546,0.504,0.981,0.990,0.982,0.995,0.990,0.988,0.984,44.494,0.585,0.356,0.607,0.539,0.256,0.250,1.000,-0.462,3.358,Touching
0.084,0.079,0.086,0.078,0.075,0.093,0.093,0.173,0.168,-0.032,-0.248,-0.356,-0.450,-0.489,-0.516,-0.550,-0.515,-0.453,-0.424,0.286,0.991,0.998,0.962,0.999,0.995,0.972,1.031,29.874,0.393,0.373,0.949,0.362,0.286,0.282,1.000,-0.209,2.591,Touching
0.110,0.121,0.112,0.103,0.107,0.103,0.130,0.154,0.258,0.119,-0.161,-0.295,-0.367,-0.443,-0.490,-0.528,-0.472,-0.507,-0.586,0.256,0.994,0.982,0.989,0.979,0.993,1.002,1.031,42.228,0.556,0.381,0.685,0.386,0.327,0.299,0.000,0.889,2.356,Touching
0.122,0.112,0.107,0.119,0.124,0.113,0.114,0.120,0.240,0.224,0.054,-0.107,-0.279,-0.372,-0.482,-0.535,-0.590,-0.526,-0.540,0.164,0.996,0.993,0.985,0.983,0.995,0.999,0.994,36.222,0.477,0.347,0.729,0.366,0.325,0.315,0.000,0.330,1.390,Touching
0.123,0.111,0.122,0.116,0.102,0.097,0.108,0.116,0.148,0.199,0.072,-0.096,-0.229,-0.325,-0.347,-0.451,-0.508,-0.488,-0.534,0.207,0.993,0.989,0.973,0.988,0.981,0.997,0.998,44.622,0.587,0.377,0.643,0.555,0.348,0.347,0.000,0.182,1.486,Touching
0.148,0.142,0.143,0.160,0.120,0.166,0.242,0.257,0.130,-0.061,-0.392,-0.606,-0.655,-0.649,-0.650,-0.643,-0.590,-0.565,-0.542,0.314,1.001,0.970,0.991,1.003,0.970,1.080,1.152,41.848,0.551,0.389,0.707,0.423,0.342,0.325,0.000,0.634,1.893,Touching
0.123,0.105,0.114,0.111,0.100,0.107,0.116,0.127,0.206,0.268,-0.053,-0.120,-0.251,-0.369,-0.409,-0.434,-0.540,-0.610,-0.575,0.280,0.995,0.992,0.974,0.982,0.985,1.016,1.015,46.248,0.609,0.384,0.631,0.453,0.338,0.324,0.000,0.652,1.997,Touching
0.109,0.110,0.106,0.097,0.096,0.110,0.132,0.104,0.129,0.176,0.103,-0.048,-0.196,-0.355,-0.417,-0.494,-0.502,-0.488,-0.542,0.264,0.989,0.973,0.990,0.994,0.985,0.987,1.007,45.336,0.597,0.370,0.620,0.488,0.327,0.314,0.000,0.657,1.931,Touching
0.116,0.114,0.121,0.130,0.128,0.192,0.356,0.246,0.002,-0.301,-0.522,-0.620,-0.579,-0.587,-0.546,-0.529,-0.515,-0.476,-0.559,0.240,0.999,0.982,0.986,0.993,0.983,1.131,1.170,37.288,0.497,0.443,0.890,0.271,0.380,0.356,3.000,0.615,1.988,Touching
0.196,0.204,0.199,0.212,0.201,0.223,0.258,0.194,0.069,-0.223,-0.344,-0.388,-0.418,-0.407,-0.414,-0.492,-0.500,-0.489,-0.484,0.026,0.995,0.986,0.999,0.997,0.980,0.990,1.065,13.860,0.185,0.424,2.293,0.041,0.358,0.340,7.000,0.328,2.024,Touching
-0.091,-0.238,-0.381,-0.304,-0.332,-0.201,-0.256,-0.281,-0.219,-0.127,-0.165,-0.145,-0.148,-0.155,-0.120,0.005,0.081,0.071,0.038,0.594,0.693,0.776,0.869,1.206,0.798,0.727,1.436,68.922,0.919,0.323,0.351,0.984,0.254,0.249,0.000,-0.808,2.966,NoTouching
-0.180,-0.177,-0.167,-0.175,-0.177,-0.123,-0.021,0.007,-0.003,-0.084,-0.115,-0.121,-0.127,-0.163,-0.156,-0.195,-0.203,-0.229,-0.263,0.810,1.124,1.062,0.996,0.994,1.114,1.062,0.917,50.011,0.667,0.181,0.271,0.693,0.154,0.153,0.000,-0.068,2.007,NoTouching
-0.171,-0.191,-0.202,-0.192,-0.182,-0.154,-0.115,-0.071,-0.055,-0.083,-0.101,-0.106,-0.100,-0.105,-0.133,-0.155,-0.192,-0.200,-0.184,0.609,1.085,1.086,1.045,0.991,1.014,1.027,0.973,36.414,0.486,0.231,0.476,0.414,0.204,0.198,0.000,0.408,1.936,NoTouching
-0.165,-0.111,-0.244,-0.360,-0.367,-0.267,-0.212,-0.201,-0.215,-0.162,-0.048,0.084,-0.026,-0.195,-0.199,-0.156,-0.185,-0.197,-0.109,0.549,1.330,1.255,1.249,1.422,1.227,0.687,0.571,46.732,0.623,0.291,0.467,0.525,0.246,0.222,0.000,0.701,2.217,NoTouching
-0.153,-0.169,-0.160,-0.096,-0.034,0.022,-0.060,-0.105,-0.194,-0.236,-0.210,-0.199,-0.197,-0.192,-0.207,-0.244,-0.287,-0.348,-0.331,0.402,0.655,0.998,0.936,1.091,1.070,1.068,0.964,54.901,0.732,0.181,0.247,0.712,0.157,0.157,0.000,-0.278,2.038,NoTouching
-0.144,-0.130,-0.126,-0.136,-0.152,-0.144,-0.175,-0.236,-0.222,-0.254,-0.279,-0.267,-0.286,-0.272,-0.256,-0.261,-0.248,-0.236,-0.238,0.920,0.907,0.928,0.913,0.947,1.004,1.062,1.025,62.770,0.826,0.131,0.158,0.810,0.117,0.116,0.000,-0.097,1.843,NoTouching
-0.288,-0.306,-0.297,-0.261,-0.252,-0.213,-0.157,-0.141,-0.122,-0.153,-0.226,-0.226,-0.244,-0.258,-0.300,-0.291,-0.309,-0.290,-0.267,0.848,1.118,1.097,1.096,1.029,1.004,0.946,0.892,59.308,0.791,0.142,0.180,0.801,0.113,0.113,0.000,-0.027,2.523,NoTouching
-0.149,-0.147,-0.130,-0.117,-0.127,-0.148,-0.139,-0.148,-0.130,-0.113,-0.108,-0.108,-0.178,-0.226,-0.226,-0.231,-0.227,-0.111,-0.044,0.605,0.974,1.062,0.940,0.884,1.000,1.015,1.044,51.158,0.682,0.092,0.135,0.697,0.075,0.074,0.000,-0.579,3.016,NoTouching
-0.166,-0.154,-0.156,-0.146,-0.145,-0.135,-0.133,-0.135,-0.130,-0.136,-0.138,-0.144,-0.150,-0.173,-0.207,-0.246,-0.251,-0.226,-0.212,0.307,1.051,1.043,1.021,1.011,1.013,1.010,1.009,32.344,0.431,0.146,0.338,0.468,0.130,0.128,0.000,-0.223,1.634,NoTouching
-0.135,-0.144,-0.158,-0.159,-0.158,-0.144,-0.124,-0.117,-0.103,-0.088,-0.080,-0.104,-0.133,-0.141,-0.142,-0.141,-0.150,-0.151,-0.148,0.396,1.019,1.038,1.031,1.025,1.034,1.004,0.984,42.660,0.569,0.111,0.196,0.552,0.089,0.088,0.000,0.362,2.455,NoTouching
0.694,0.946,1.521,2.119,1.714,1.080,0.625,1.950,2.341,2.528,2.542,2.200,1.925,1.762,1.512,1.271,1.096,1.012,1.125,1.325,1.042,1.277,1.862,2.467,1.760,1.717,1.358,76.996,1.027,0.603,0.588,0.788,0.519,0.489,1.000,0.568,2.222,NoTouching
0.716,0.463,0.155,0.074,0.274,0.687,1.120,1.190,0.891,0.529,0.611,0.713,0.720,0.730,0.583,0.762,0.959,0.823,0.585,0.577,1.242,0.986,0.959,1.060,1.390,2.141,2.414,21.107,0.281,0.585,2.079,0.311,0.480,0.478,4.000,-0.380,2.491,NoTouching
