f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
-0.519,6.044,-29.477,-0.017,0.201,-0.983,0.011,0.013,0.018,-0.629,0.064,-0.018,4.000,0.000,0.000,-0.020,0.201,-0.982,0.009,0.010,0.015,0.008,0.010,0.015,0.574,0.477,-0.238,2.679,2.847,2.100,Touching
-0.417,7.002,-29.072,-0.014,0.233,-0.969,0.019,0.022,0.010,-1.361,0.095,-0.011,6.000,0.000,0.000,-0.013,0.237,-0.970,0.011,0.020,0.008,0.011,0.020,0.008,-0.681,0.096,-0.275,9.530,1.658,2.213,Touching
-0.081,20.601,-22.109,-0.003,0.687,-0.737,0.023,0.032,0.032,-8.553,0.047,-0.044,6.000,0.000,0.000,0.001,0.695,-0.733,0.019,0.025,0.024,0.019,0.023,0.024,-0.196,-0.469,-1.360,3.422,3.113,5.158,Touching
-3.129,21.176,-20.571,-0.104,0.706,-0.686,0.008,0.009,0.006,-0.074,0.013,-0.009,0.000,0.000,0.000,-0.104,0.705,-0.685,0.006,0.007,0.005,0.006,0.006,0.005,0.086,1.096,-0.082,3.564,4.735,2.521,Touching
-1.677,25.574,-15.135,-0.056,0.852,-0.505,0.005,0.012,0.011,-0.098,0.014,-0.022,0.000,0.000,0.000,-0.056,0.852,-0.503,0.005,0.008,0.009,0.005,0.008,0.009,0.178,0.905,0.343,1.982,5.236,2.726,Touching
-0.620,24.457,-16.965,-0.021,0.815,-0.566,0.009,0.024,0.015,-0.428,0.029,-0.027,1.000,0.000,0.000,-0.019,0.813,-0.565,0.006,0.018,0.009,0.006,0.017,0.009,-0.276,0.306,-0.332,4.634,3.174,6.287,Touching
-0.846,22.879,-18.961,-0.028,0.763,-0.632,0.007,0.010,0.008,-0.263,0.013,-0.013,0.000,0.000,0.000,-0.028,0.760,-0.633,0.005,0.008,0.005,0.005,0.008,0.005,0.458,0.752,0.499,3.985,2.788,5.407,Touching
-0.754,18.214,-23.459,-0.025,0.607,-0.782,0.006,0.023,0.005,-0.238,0.038,-0.007,0.000,0.000,0.000,-0.025,0.613,-0.782,0.004,0.018,0.004,0.004,0.017,0.004,1.719,-0.770,-0.460,7.342,3.140,4.721,Touching
-0.409,22.021,-19.976,-0.014,0.734,-0.666,0.005,0.013,0.006,-0.361,0.018,-0.008,0.000,0.000,0.000,-0.013,0.733,-0.667,0.004,0.010,0.004,0.003,0.010,0.004,0.552,0.188,0.742,4.038,3.265,3.189,Touching
-0.542,17.746,-23.856,-0.018,0.592,-0.795,0.008,0.028,0.007,-0.455,0.047,-0.008,1.000,0.000,0.000,-0.019,0.595,-0.795,0.006,0.022,0.006,0.006,0.022,0.006,1.529,-0.609,-0.012,5.923,2.941,1.954,Touching
-0.524,17.190,-24.205,-0.017,0.573,-0.807,0.006,0.034,0.007,-0.325,0.060,-0.009,0.000,0.000,0.000,-0.017,0.586,-0.807,0.004,0.026,0.007,0.004,0.025,0.007,-0.339,-1.238,0.137,3.227,4.105,1.793,Touching
0.937,16.240,-25.140,0.031,0.541,-0.838,0.007,0.051,0.017,0.230,0.095,-0.020,0.000,0.000,0.000,0.031,0.558,-0.833,0.005,0.041,0.013,0.005,0.040,0.013,0.447,-0.874,-1.157,5.617,2.804,3.954,Touching
0.924,14.215,-26.854,0.031,0.474,-0.895,0.013,0.038,0.025,0.430,0.081,-0.028,0.000,0.000,0.000,0.029,0.463,-0.887,0.010,0.029,0.018,0.010,0.028,0.016,0.048,0.897,-1.766,3.370,3.645,5.563,Touching
0.380,16.934,-24.457,0.013,0.564,-0.815,0.009,0.028,0.014,0.731,0.050,-0.017,3.000,0.000,0.000,0.012,0.568,-0.813,0.007,0.021,0.011,0.007,0.021,0.011,0.386,0.093,-0.437,3.767,3.519,2.888,Touching
0.227,12.373,-27.263,0.008,0.412,-0.909,0.012,0.039,0.018,1.544,0.096,-0.020,6.000,0.000,0.000,0.004,0.416,-0.903,0.009,0.030,0.013,0.008,0.030,0.012,1.317,-0.450,-1.306,4.075,2.786,3.954,Touching
0.659,15.644,-25.411,0.022,0.521,-0.847,0.013,0.036,0.016,0.577,0.069,-0.019,3.000,0.000,0.000,0.022,0.529,-0.845,0.009,0.026,0.011,0.009,0.026,0.011,-0.233,-0.707,-0.759,3.153,3.422,4.406,Touching
0.927,14.696,-26.039,0.031,0.490,-0.868,0.007,0.037,0.018,0.239,0.076,-0.021,0.000,0.000,0.000,0.029,0.499,-0.864,0.006,0.032,0.012,0.005,0.032,0.012,0.479,0.077,-2.331,2.969,2.038,9.942,Touching
1.283,12.064,-27.864,0.043,0.402,-0.929,0.016,0.033,0.030,0.384,0.083,-0.032,0.000,0.000,0.000,0.037,0.408,-0.918,0.014,0.027,0.023,0.013,0.026,0.021,0.365,-0.199,-1.261,1.945,2.141,3.514,Touching
0.606,12.064,-27.216,0.020,0.402,-0.907,0.010,0.026,0.008,0.488,0.065,-0.009,1.000,0.000,0.000,0.021,0.405,-0.908,0.006,0.020,0.006,0.006,0.019,0.006,-1.831,-0.906,-1.006,10.258,3.375,4.658,Touching
0.747,13.160,-26.899,0.025,0.439,-0.897,0.022,0.055,0.026,0.886,0.126,-0.029,5.000,0.000,0.000,0.025,0.443,-0.894,0.018,0.041,0.015,0.017,0.041,0.015,0.101,0.041,-2.533,2.359,2.907,11.649,Touching
0.284,17.276,-27.602,0.009,0.576,-0.920,0.062,0.223,0.064,6.598,0.388,-0.069,6.000,0.000,0.000,0.021,0.477,-0.915,0.043,0.193,0.046,0.041,0.166,0.045,-1.192,0.919,0.678,5.329,2.190,3.837,Touching
0.636,9.408,-28.612,0.021,0.314,-0.954,0.019,0.026,0.025,0.907,0.082,-0.026,3.000,0.000,0.000,0.024,0.316,-0.948,0.015,0.024,0.020,0.015,0.024,0.019,-0.320,-0.098,-0.936,3.897,1.399,3.125,Touching
-0.454,3.218,-29.685,-0.015,0.107,-0.990,0.011,0.024,0.018,-0.736,0.228,-0.018,2.000,0.000,0.000,-0.015,0.120,-0.988,0.008,0.021,0.014,0.008,0.020,0.014,-0.207,-0.775,-0.386,3.804,2.381,2.544,Touching
-0.836,23.652,-19.032,-0.028,0.788,-0.634,0.017,0.039,0.042,-0.619,0.049,-0.066,2.000,0.000,0.000,-0.029,0.799,-0.624,0.013,0.030,0.033,0.013,0.029,0.032,0.832,-1.193,-0.847,3.217,4.187,2.919,Touching
-0.449,21.396,-20.811,-0.015,0.713,-0.694,0.007,0.015,0.015,-0.477,0.021,-0.022,1.000,0.000,0.000,-0.016,0.713,-0.689,0.005,0.012,0.013,0.005,0.012,0.013,0.285,0.260,-0.184,3.316,2.697,1.995,Touching
0.048,17.667,-24.167,0.002,0.589,-0.806,0.009,0.032,0.018,5.535,0.054,-0.022,5.000,0.000,0.000,-0.000,0.589,-0.797,0.007,0.024,0.015,0.007,0.024,0.015,0.043,0.244,-0.738,2.607,3.205,2.549,Touching
-5.961,18.271,-21.958,-0.199,0.609,-0.732,0.050,0.109,0.151,-0.253,0.179,-0.206,0.000,0.000,0.000,-0.191,0.597,-0.726,0.041,0.093,0.121,0.040,0.092,0.120,-0.596,-0.059,-0.411,2.171,2.293,2.173,NoTouching
-10.079,26.893,-7.298,-0.336,0.896,-0.243,0.023,0.052,0.046,-0.070,0.058,-0.191,0.000,0.000,0.000,-0.326,0.898,-0.249,0.020,0.040,0.041,0.019,0.040,0.041,-0.722,0.369,0.202,2.176,3.073,1.666,NoTouching
-9.367,17.257,-22.264,-0.312,0.575,-0.742,0.061,0.142,0.090,-0.196,0.246,-0.122,0.000,0.000,0.000,-0.317,0.614,-0.760,0.048,0.117,0.075,0.047,0.114,0.074,0.842,-0.469,0.498,2.663,2.210,2.269,NoTouching
-9.820,25.323,13.972,-0.327,0.844,0.466,0.080,0.197,0.180,-0.246,0.233,0.387,0.000,0.000,0.000,-0.329,0.853,0.420,0.067,0.160,0.155,0.067,0.160,0.146,0.429,-0.223,0.248,2.249,2.726,1.938,NoTouching
-9.575,19.852,13.677,-0.319,0.662,0.456,0.049,0.166,0.208,-0.154,0.251,0.457,0.000,0.000,0.000,-0.335,0.606,0.453,0.044,0.147,0.181,0.043,0.133,0.181,0.397,0.582,0.407,1.795,1.920,2.049,NoTouching
-8.905,28.024,-1.240,-0.297,0.934,-0.041,0.142,0.098,0.264,-0.480,0.105,-6.382,0.000,0.000,1.000,-0.333,0.952,0.020,0.131,0.081,0.242,0.128,0.081,0.242,0.248,-0.074,-0.112,1.561,2.290,1.465,NoTouching
-8.386,25.894,-14.331,-0.280,0.863,-0.478,0.059,0.174,0.098,-0.211,0.202,-0.204,0.000,0.000,0.000,-0.287,0.779,-0.438,0.042,0.160,0.082,0.040,0.142,0.075,1.239,0.552,-0.856,4.200,1.572,2.511,NoTouching
-5.433,21.538,-21.243,-0.181,0.718,-0.708,0.072,0.252,0.078,-0.395,0.351,-0.111,0.000,0.000,0.000,-0.157,0.663,-0.729,0.063,0.195,0.053,0.059,0.177,0.044,-0.281,1.337,1.980,1.748,3.637,5.553,NoTouching
-2.905,26.005,14.533,-0.097,0.867,0.484,0.079,0.104,0.231,-0.812,0.119,0.478,1.000,0.000,0.000,-0.083,0.874,0.616,0.067,0.085,0.210,0.067,0.084,0.208,0.274,-0.172,-0.400,2.164,2.117,1.594,NoTouching
-10.202,21.740,18.826,-0.340,0.725,0.628,0.023,0.067,0.084,-0.068,0.093,0.134,0.000,0.000,0.000,-0.345,0.735,0.658,0.019,0.056,0.075,0.018,0.056,0.071,0.744,-0.050,-0.407,2.570,2.069,1.807,NoTouching
41.387,52.904,12.108,1.380,1.763,0.404,0.434,0.216,0.385,0.315,0.122,0.953,0.000,0.000,1.000,1.426,1.789,0.543,0.387,0.184,0.293,0.387,0.184,0.277,-0.035,0.189,-1.282,1.611,2.223,3.641,NoTouching
43.443,20.420,25.003,1.448,0.681,0.833,0.568,1.398,0.379,0.392,2.053,0.455,0.000,1.000,0.000,1.550,1.380,1.009,0.469,1.197,0.339,0.462,0.980,0.331,-0.374,-1.097,-0.385,2.166,2.645,1.758,NoTouching
46.854,52.656,29.939,1.511,1.699,0.966,0.436,0.423,0.625,0.288,0.249,0.647,0.000,0.000,1.000,1.501,1.670,1.167,0.382,0.279,0.531,0.382,0.278,0.495,0.058,1.419,-0.584,1.536,5.896,2.115,NoTouching
46.366,86.624,31.028,1.546,2.887,1.034,0.512,1.892,0.403,0.332,0.655,0.389,0.000,0.000,2.000,1.372,2.139,1.081,0.441,1.387,0.293,0.421,1.208,0.290,0.647,1.846,-1.585,2.580,5.803,5.909,NoTouching
50.808,90.401,35.610,1.694,3.013,1.187,0.357,1.543,0.476,0.211,0.512,0.401,0.000,0.000,0.000,1.685,2.598,1.197,0.257,1.215,0.421,0.256,1.138,0.421,0.741,1.194,-0.067,4.172,3.846,1.937,NoTouching
41.496,47.266,45.937,1.383,1.576,1.531,0.192,0.391,0.720,0.139,0.248,0.470,0.000,0.000,0.000,1.405,1.554,1.259,0.151,0.304,0.594,0.151,0.302,0.532,1.034,0.820,0.938,4.267,3.374,2.845,NoTouching
40.149,24.514,29.555,1.434,0.875,1.056,0.338,1.343,0.751,0.236,1.534,0.712,0.000,1.000,2.000,1.454,1.400,1.000,0.257,1.025,0.576,0.257,0.945,0.572,0.020,-1.307,0.060,3.386,4.168,2.475,NoTouching
28.628,-19.160,25.995,0.954,-0.639,0.867,0.496,2.055,0.567,0.520,-3.218,0.655,0.000,1.000,0.000,1.062,0.505,0.816,0.412,1.881,0.453,0.403,1.800,0.447,0.107,-0.499,0.882,2.439,1.589,3.046,NoTouching
19.870,-31.006,25.972,0.641,-1.000,0.838,0.333,1.503,0.808,0.520,-1.502,0.965,0.000,2.000,2.000,0.633,-0.813,0.687,0.255,1.295,0.702,0.254,1.289,0.693,0.697,-0.074,0.362,3.094,1.743,1.979,NoTouching
49.613,2.053,29.374,1.654,0.068,0.979,0.937,2.257,0.924,0.567,32.982,0.944,0.000,1.000,2.000,1.925,1.650,0.946,0.855,2.084,0.742,0.825,1.984,0.740,-0.167,-0.484,0.369,1.501,1.668,2.383,NoTouching
-7.337,1.388,-28.847,-0.245,0.046,-0.962,0.059,0.104,0.067,-0.241,2.254,-0.070,0.000,7.000,0.000,-0.232,0.055,-0.962,0.039,0.082,0.035,0.037,0.082,0.035,-0.360,0.593,0.687,5.016,3.859,8.213,NoTouching
-6.756,5.559,-28.652,-0.225,0.185,-0.955,0.035,0.078,0.053,-0.155,0.421,-0.056,0.000,0.000,0.000,-0.233,0.177,-0.950,0.027,0.065,0.041,0.027,0.064,0.041,0.683,0.555,-0.573,3.683,2.577,2.653,NoTouching
-6.158,5.263,-28.820,-0.205,0.175,-0.961,0.024,0.071,0.021,-0.118,0.405,-0.022,0.000,0.000,0.000,-0.211,0.204,-0.953,0.020,0.059,0.017,0.019,0.055,0.016,0.831,-0.751,-0.498,2.780,2.541,3.230,NoTouching
-6.530,5.342,-28.588,-0.218,0.178,-0.953,0.023,0.037,0.039,-0.107,0.209,-0.041,0.000,0.000,0.000,-0.217,0.180,-0.946,0.017,0.030,0.029,0.017,0.030,0.028,-0.973,0.534,0.304,4.081,2.387,3.496,NoTouching
-6.164,5.424,-28.937,-0.205,0.181,-0.965,0.038,0.058,0.043,-0.186,0.322,-0.045,0.000,0.000,0.000,-0.201,0.193,-0.969,0.030,0.044,0.035,0.030,0.043,0.035,0.295,-1.221,0.258,3.421,4.105,2.958,NoTouching
-5.059,4.773,-28.684,-0.169,0.159,-0.956,0.030,0.072,0.047,-0.180,0.456,-0.049,0.000,2.000,0.000,-0.174,0.160,-0.965,0.020,0.058,0.033,0.019,0.058,0.033,1.516,-0.469,-0.934,5.559,2.437,6.530,NoTouching
-5.509,7.189,-28.591,-0.184,0.240,-0.953,0.018,0.022,0.020,-0.099,0.091,-0.021,0.000,0.000,0.000,-0.179,0.244,-0.949,0.013,0.016,0.016,0.013,0.016,0.016,-0.891,-1.166,-0.684,3.460,4.063,2.940,NoTouching
-5.295,5.598,-28.835,-0.176,0.187,-0.961,0.016,0.023,0.026,-0.089,0.126,-0.027,0.000,0.000,0.000,-0.175,0.187,-0.964,0.011,0.017,0.021,0.011,0.017,0.020,-1.358,-0.035,-0.069,5.788,3.210,2.708,NoTouching
-5.180,3.883,-28.682,-0.173,0.129,-0.956,0.032,0.143,0.042,-0.185,1.106,-0.044,0.000,2.000,0.000,-0.180,0.173,-0.953,0.028,0.107,0.035,0.027,0.091,0.035,0.377,-1.486,0.024,2.016,4.162,2.173,NoTouching
-5.191,5.786,-28.639,-0.173,0.193,-0.955,0.013,0.028,0.008,-0.074,0.144,-0.008,0.000,0.000,0.000,-0.170,0.187,-0.953,0.011,0.023,0.006,0.010,0.022,0.006,-0.468,0.547,-0.461,2.061,2.428,2.750,NoTouching
-14.647,19.103,-9.497,-0.523,0.682,-0.339,0.086,0.206,0.183,-0.164,0.301,-0.539,0.000,0.000,0.000,-0.523,0.631,-0.250,0.076,0.167,0.169,0.076,0.157,0.161,0.068,0.409,-0.253,1.551,2.486,1.402,NoTouching
-11.145,26.122,5.736,-0.371,0.871,0.191,0.080,0.270,0.285,-0.215,0.310,1.490,0.000,0.000,1.000,-0.380,0.938,0.201,0.072,0.225,0.226,0.071,0.220,0.226,0.291,0.111,-0.442,1.789,2.167,2.323,NoTouching
-15.542,23.850,7.812,-0.518,0.795,0.260,0.037,0.089,0.105,-0.072,0.112,0.403,0.000,0.000,0.000,-0.526,0.801,0.238,0.031,0.078,0.091,0.030,0.078,0.090,0.665,-0.097,0.005,2.219,1.689,2.056,NoTouching
-1.518,28.790,15.127,-0.051,0.960,0.504,0.125,0.126,0.114,-2.464,0.131,0.227,2.000,0.000,0.000,-0.077,0.958,0.460,0.108,0.082,0.101,0.105,0.082,0.098,0.419,-1.396,0.410,1.810,6.176,1.823,NoTouching
-8.602,26.787,-11.677,-0.287,0.893,-0.389,0.114,0.470,0.122,-0.398,0.526,-0.312,0.000,0.000,0.000,-0.288,1.052,-0.391,0.092,0.423,0.099,0.092,0.419,0.099,-0.153,-0.161,-0.051,2.146,1.595,1.992,NoTouching
-11.204,24.079,9.017,-0.373,0.803,0.301,0.098,0.236,0.169,-0.263,0.294,0.561,0.000,0.000,0.000,-0.409,0.768,0.250,0.088,0.197,0.136,0.083,0.194,0.124,0.444,0.584,1.083,1.594,2.209,2.832,NoTouching
-9.726,19.648,20.382,-0.324,0.655,0.679,0.030,0.125,0.072,-0.091,0.190,0.106,0.000,0.000,0.000,-0.310,0.610,0.713,0.024,0.111,0.057,0.022,0.104,0.052,-1.239,0.500,-1.354,3.605,1.781,3.962,NoTouching
-10.909,22.389,15.976,-0.364,0.746,0.533,0.038,0.070,0.046,-0.104,0.094,0.086,0.000,0.000,0.000,-0.373,0.750,0.528,0.032,0.056,0.037,0.031,0.056,0.037,0.512,-0.484,-0.064,2.279,2.156,2.473,NoTouching
-4.127,18.347,-22.136,-0.138,0.612,-0.738,0.035,0.056,0.049,-0.257,0.092,-0.067,0.000,0.000,0.000,-0.136,0.601,-0.713,0.030,0.051,0.045,0.030,0.049,0.042,-0.346,0.200,-0.545,1.976,1.563,1.660,NoTouching
-7.385,16.788,-25.509,-0.246,0.560,-0.850,0.085,0.178,0.148,-0.347,0.318,-0.174,0.000,0.000,0.000,-0.263,0.592,-0.818,0.069,0.138,0.123,0.068,0.133,0.123,0.414,-0.690,-0.506,2.190,2.534,2.436,NoTouching
11.606,21.662,5.123,0.387,0.722,0.171,0.465,0.305,0.854,1.201,0.423,4.999,5.000,2.000,2.000,0.495,0.831,0.376,0.422,0.242,0.747,0.422,0.233,0.748,-0.179,-1.025,-0.172,1.519,3.172,1.919,NoTouching
14.978,22.173,13.183,0.499,0.739,0.439,0.283,0.219,0.180,0.566,0.296,0.409,0.000,1.000,1.000,0.453,0.769,0.459,0.225,0.116,0.110,0.221,0.113,0.109,1.241,-3.226,-3.058,4.534,15.055,14.597,NoTouching
12.143,26.190,8.976,0.405,0.873,0.299,0.363,0.482,0.624,0.896,0.552,2.086,4.000,0.000,5.000,0.419,0.990,0.126,0.308,0.424,0.550,0.308,0.424,0.518,-0.300,0.061,0.336,2.022,1.937,1.722,NoTouching
15.100,20.993,-11.787,0.503,0.700,-0.393,0.147,0.556,0.267,0.291,0.795,-0.678,0.000,4.000,2.000,0.490,0.604,-0.376,0.102,0.496,0.211,0.101,0.489,0.210,0.523,0.011,-0.559,4.865,1.594,3.300,NoTouching
12.354,14.496,23.562,0.412,0.483,0.785,0.595,0.402,0.751,1.445,0.831,0.956,4.000,4.000,2.000,0.379,0.364,1.062,0.458,0.302,0.630,0.455,0.282,0.585,0.247,1.437,-0.704,2.952,4.922,2.376,NoTouching
11.819,18.355,18.670,0.394,0.612,0.622,0.526,0.151,0.780,1.334,0.246,1.253,5.000,0.000,3.000,0.421,0.641,0.906,0.410,0.124,0.685,0.408,0.123,0.642,0.362,-0.446,-0.456,3.007,2.257,1.954,NoTouching
7.595,20.147,20.148,0.253,0.672,0.672,0.460,0.351,0.708,1.816,0.523,1.054,2.000,0.000,2.000,0.403,0.660,0.939,0.358,0.290,0.561,0.346,0.289,0.482,-0.836,0.698,-1.107,2.914,2.535,3.230,NoTouching
17.973,17.388,-17.082,0.599,0.580,-0.569,0.290,0.814,0.444,0.485,1.404,-0.780,0.000,5.000,2.000,0.571,0.582,-0.635,0.234,0.598,0.338,0.230,0.598,0.325,0.658,0.307,1.124,2.516,3.021,3.190,NoTouching
11.486,19.266,19.817,0.383,0.642,0.661,0.412,0.179,0.495,1.076,0.279,0.750,2.000,0.000,3.000,0.364,0.633,0.683,0.373,0.138,0.443,0.372,0.137,0.443,0.083,0.154,0.144,1.524,3.387,1.738,NoTouching
9.230,26.120,-1.404,0.308,0.871,-0.047,0.369,0.936,0.744,1.201,1.075,-15.889,4.000,2.000,3.000,0.268,0.716,-0.024,0.311,0.723,0.636,0.309,0.694,0.636,0.522,0.670,0.222,2.491,2.756,1.998,NoTouching
7.100,5.650,-28.395,0.237,0.188,-0.947,0.015,0.022,0.012,0.064,0.115,-0.012,0.000,0.000,0.000,0.233,0.197,-0.945,0.011,0.017,0.007,0.010,0.015,0.007,1.938,-1.305,-1.760,6.688,3.658,7.446,Touching
6.698,7.402,-27.962,0.223,0.247,-0.932,0.008,0.015,0.009,0.035,0.061,-0.009,0.000,0.000,0.000,0.222,0.251,-0.934,0.006,0.012,0.007,0.006,0.012,0.006,0.648,-0.920,1.343,3.194,3.230,4.381,Touching
7.690,6.290,-28.246,0.256,0.210,-0.942,0.012,0.023,0.025,0.045,0.111,-0.026,0.000,0.000,0.000,0.255,0.214,-0.932,0.009,0.019,0.015,0.008,0.019,0.012,1.320,-0.659,-3.175,5.197,2.351,13.602,Touching
6.191,10.561,-27.039,0.206,0.352,-0.901,0.014,0.076,0.012,0.067,0.217,-0.013,0.000,0.000,0.000,0.207,0.334,-0.900,0.012,0.068,0.009,0.012,0.066,0.009,0.085,0.425,-0.270,2.947,1.680,2.563,Touching
8.157,8.555,-29.777,0.272,0.285,-0.993,0.056,0.220,0.088,0.207,0.772,-0.089,0.000,0.000,0.000,0.244,0.179,-0.943,0.048,0.178,0.075,0.042,0.142,0.058,0.881,1.388,-1.164,2.307,3.533,2.771,Touching
7.859,4.784,-30.144,0.262,0.159,-1.005,0.044,0.220,0.085,0.166,1.377,-0.085,0.000,6.000,0.000,0.247,0.048,-0.958,0.035,0.175,0.076,0.034,0.149,0.065,0.837,1.494,-0.769,2.823,4.292,1.871,Touching
7.392,5.664,-28.996,0.246,0.189,-0.967,0.032,0.075,0.042,0.129,0.396,-0.044,0.000,0.000,0.000,0.239,0.173,-0.951,0.022,0.054,0.028,0.020,0.047,0.025,1.687,1.508,-1.601,5.259,4.769,5.295,Touching
6.440,16.644,-27.584,0.215,0.555,-0.919,0.070,0.207,0.056,0.324,0.372,-0.061,0.000,0.000,0.000,0.190,0.473,-0.890,0.059,0.160,0.048,0.053,0.138,0.041,0.829,1.505,-0.945,2.154,4.287,2.557,Touching
5.991,10.232,-27.575,0.200,0.341,-0.919,0.017,0.048,0.030,0.084,0.142,-0.033,0.000,0.000,0.000,0.203,0.337,-0.910,0.013,0.030,0.017,0.013,0.029,0.014,-0.391,1.489,-3.307,2.952,6.210,14.089,Touching
6.808,10.514,-29.294,0.227,0.350,-0.976,0.049,0.153,0.078,0.218,0.435,-0.080,0.000,0.000,0.000,0.201,0.287,-0.933,0.041,0.119,0.063,0.035,0.098,0.050,1.201,1.547,-1.504,2.943,4.549,4.063,Touching
7.263,11.614,-29.077,0.242,0.387,-0.969,0.036,0.196,0.067,0.150,0.505,-0.069,0.000,0.000,0.000,0.238,0.277,-0.931,0.023,0.160,0.053,0.022,0.131,0.046,0.957,1.306,-1.400,4.792,3.414,3.772,Touching
8.109,10.712,-33.173,0.270,0.357,-1.106,0.148,0.236,0.167,0.546,0.660,-0.151,1.000,0.000,0.000,0.286,0.243,-1.025,0.106,0.209,0.152,0.105,0.196,0.148,-0.968,0.728,-0.505,3.968,2.048,1.700,Touching
9.632,6.902,-29.785,0.321,0.230,-0.993,0.098,0.110,0.086,0.305,0.477,-0.087,0.000,0.000,0.000,0.277,0.190,-0.943,0.078,0.081,0.073,0.064,0.069,0.059,1.480,1.116,-1.199,3.952,4.225,2.953,Touching
8.754,10.414,-29.036,0.292,0.347,-0.968,0.063,0.154,0.075,0.216,0.444,-0.078,0.000,0.000,0.000,0.263,0.275,-0.930,0.050,0.126,0.064,0.043,0.105,0.055,1.595,1.288,-1.095,4.916,3.245,2.767,Touching
6.045,10.284,-27.301,0.201,0.343,-0.910,0.012,0.039,0.010,0.060,0.114,-0.011,0.000,0.000,0.000,0.198,0.337,-0.909,0.009,0.032,0.008,0.008,0.032,0.008,1.611,-0.108,-0.491,4.609,2.411,2.554,Touching
7.227,9.197,-28.374,0.241,0.307,-0.946,0.063,0.061,0.044,0.262,0.200,-0.047,0.000,0.000,0.000,0.213,0.289,-0.929,0.047,0.047,0.036,0.036,0.043,0.031,1.743,1.094,-1.118,4.567,4.348,2.659,Touching
7.578,10.168,-28.501,0.253,0.339,-0.950,0.054,0.090,0.065,0.214,0.266,-0.069,0.000,0.000,0.000,0.233,0.308,-0.918,0.033,0.061,0.048,0.025,0.048,0.035,2.691,2.149,-1.899,9.174,6.588,5.055,Touching
6.576,16.246,-25.899,0.219,0.542,-0.863,0.042,0.062,0.040,0.192,0.115,-0.046,0.000,0.000,0.000,0.199,0.527,-0.844,0.035,0.049,0.032,0.027,0.046,0.030,1.288,0.925,-0.936,3.018,3.323,2.633,Touching
8.320,10.870,-29.431,0.277,0.362,-0.981,0.062,0.090,0.079,0.222,0.248,-0.081,0.000,0.000,0.000,0.245,0.338,-0.933,0.055,0.076,0.071,0.047,0.071,0.061,0.869,0.769,-0.854,2.093,2.331,2.055,Touching
7.831,11.236,-28.864,0.261,0.375,-0.962,0.049,0.184,0.061,0.189,0.490,-0.063,0.000,0.000,0.000,0.249,0.276,-0.935,0.037,0.160,0.045,0.033,0.138,0.034,1.132,1.009,-1.849,4.158,2.888,5.064,Touching
6.942,9.306,-27.189,0.231,0.310,-0.906,0.015,0.031,0.012,0.064,0.101,-0.013,0.000,0.000,0.000,0.235,0.311,-0.908,0.012,0.025,0.010,0.011,0.025,0.010,-0.606,-0.281,0.563,3.189,3.212,2.179,Touching
7.546,14.085,-29.640,0.252,0.470,-0.988,0.130,0.330,0.058,0.519,0.704,-0.059,1.000,0.000,0.000,0.242,0.291,-0.963,0.087,0.278,0.053,0.086,0.248,0.053,-0.720,1.061,-0.273,4.765,2.716,1.670,Touching
7.763,6.571,-27.984,0.259,0.219,-0.933,0.014,0.015,0.006,0.056,0.070,-0.006,0.000,0.000,0.000,0.255,0.223,-0.935,0.011,0.012,0.005,0.011,0.011,0.004,0.995,-0.955,0.483,3.189,3.468,2.171,Touching
8.153,6.590,-28.552,0.272,0.220,-0.952,0.030,0.024,0.043,0.111,0.107,-0.045,0.000,0.000,0.000,0.257,0.220,-0.934,0.024,0.017,0.029,0.022,0.017,0.022,1.315,0.898,-2.263,3.744,4.463,6.915,Touching
6.739,4.967,-28.431,0.225,0.166,-0.948,0.010,0.022,0.007,0.042,0.131,-0.008,0.000,0.000,0.000,0.222,0.173,-0.949,0.008,0.017,0.005,0.008,0.016,0.005,0.466,-1.265,1.045,2.892,4.251,4.456,Touching
7.357,12.687,-30.036,0.245,0.423,-1.001,0.051,0.239,0.070,0.207,0.564,-0.070,0.000,0.000,0.000,0.250,0.422,-0.977,0.033,0.207,0.062,0.033,0.207,0.061,-0.204,0.270,-0.489,4.703,1.667,1.769,Touching
7.140,9.470,-28.182,0.238,0.316,-0.939,0.039,0.093,0.040,0.162,0.295,-0.042,0.000,0.000,0.000,0.223,0.288,-0.925,0.030,0.063,0.028,0.025,0.052,0.022,1.477,1.949,-2.057,3.866,5.671,6.078,Touching
7.887,10.815,-28.188,0.263,0.361,-0.940,0.036,0.108,0.048,0.138,0.298,-0.052,0.000,0.000,0.000,0.252,0.315,-0.912,0.025,0.094,0.039,0.021,0.084,0.032,2.083,0.694,-1.428,6.600,1.952,3.654,Touching
8.651,9.190,-29.257,0.288,0.306,-0.975,0.068,0.140,0.079,0.237,0.456,-0.081,0.000,0.000,0.000,0.259,0.249,-0.935,0.052,0.108,0.065,0.041,0.087,0.051,1.555,1.428,-1.312,3.816,3.926,3.101,Touching
9.544,8.144,-28.995,0.318,0.271,-0.966,0.087,0.129,0.053,0.273,0.475,-0.055,0.000,0.000,0.000,0.268,0.213,-0.937,0.075,0.100,0.044,0.060,0.081,0.036,1.107,1.663,-1.250,2.597,4.900,3.080,Touching
